days_to_event,adopt,color_id
17,right,0
33,right,1
1,none,0
2,none,0
1,none,0
1,right,0
19,right,0
9,none,0
20,right,0
1,none,0
7,none,0
6,none,0
4,right,0
45,none,0
138,right,0
38,none,0
11,none,1
35,right,0
20,right,0
47,right,0
1,none,0
8,none,0
133,right,0
4,none,1
48,right,0
55,right,0
1,none,0
72,right,0
30,right,0
4,right,0
4,none,0
7,right,0
9,none,0
1,none,0
63,right,1
5,none,0
12,right,0
99,right,1
1,none,0
98,right,1
2,none,0
5,right,0
49,right,0
12,none,0
30,right,0
1,none,0
26,right,1
5,right,0
31,right,0
13,right,0
22,none,0
15,right,0
74,right,1
57,right,1
1,none,0
12,none,0
21,none,0
91,right,0
37,right,0
69,right,1
10,none,0
37,right,0
4,none,1
1,none,0
1,none,1
31,right,0
28,none,0
35,right,1
13,none,1
7,right,0
5,right,0
3,right,1
2,none,0
31,right,0
1,none,0
42,right,0
138,right,0
16,right,0
4,none,1
14,right,0
22,none,0
1,none,0
6,right,0
3,none,0
5,none,0
1,none,0
52,right,0
5,none,0
26,right,0
2,none,0
126,right,1
18,right,0
55,right,0
45,right,0
11,none,0
1,none,0
5,none,0
4,right,0
5,right,0
143,right,1
2,none,1
17,none,0
2,none,1
22,none,0
32,none,0
5,none,0
1,none,0
70,right,0
3,none,1
5,none,0
4,none,0
37,right,0
33,right,0
8,none,0
76,right,0
71,right,0
34,right,0
4,none,1
77,right,0
10,none,0
23,right,1
12,none,0
1,none,0
3,none,0
3,none,0
4,right,1
2,right,0
8,right,0
169,right,0
1,none,0
1,none,0
9,right,1
4,right,0
53,right,0
18,none,0
8,none,0
25,right,0
4,right,0
9,right,0
3,right,0
3,none,0
8,none,0
113,right,0
4,none,1
2,right,1
16,none,0
4,right,1
7,right,1
50,right,0
1,none,0
2,none,0
5,none,1
50,right,0
64,right,0
2,none,1
31,right,0
1,none,0
60,none,0
102,none,0
8,none,0
1,none,0
73,right,0
4,right,0
3,none,0
6,none,1
50,right,0
40,right,0
5,right,0
12,none,0
107,right,0
62,right,0
7,right,1
5,none,1
12,none,1
15,none,0
12,none,0
7,right,0
1,none,0
3,right,0
8,right,0
1,none,0
4,right,0
67,right,0
7,none,0
17,right,0
45,right,0
8,right,0
1,none,0
3,none,0
133,right,1
42,right,0
81,right,0
9,right,0
7,right,0
48,right,0
5,none,0
2,none,0
6,none,0
5,right,0
4,right,0
12,right,0
63,right,1
26,right,0
26,right,0
46,right,0
8,right,0
1,none,1
22,right,0
7,right,0
2,right,0
5,none,0
1,none,0
4,none,0
11,right,1
1,none,0
28,none,0
16,right,0
70,right,0
50,right,0
3,right,0
58,right,0
3,right,0
8,right,0
4,right,0
63,right,0
1,none,0
25,right,0
1,none,0
44,none,1
20,none,0
64,right,0
6,none,0
6,none,1
1,none,0
113,right,0
5,none,0
17,right,0
29,right,0
38,none,0
6,right,0
4,right,0
153,right,0
1,none,1
163,right,0
52,right,0
4,right,0
8,right,0
3,none,0
61,right,0
22,right,0
4,none,0
55,right,1
3,none,0
11,none,0
12,none,0
32,right,0
37,right,1
21,right,0
5,right,0
9,none,1
7,none,0
8,none,0
70,right,0
11,none,1
1,none,0
35,right,0
3,none,0
50,right,0
3,none,0
14,none,0
19,right,0
120,right,0
4,right,0
5,none,0
72,right,0
7,none,0
4,none,0
1,none,0
28,right,0
1,none,0
4,none,0
2,none,0
8,none,0
27,right,0
3,none,0
36,right,0
4,none,0
1,none,1
25,none,1
12,none,0
78,right,0
10,none,0
50,right,0
98,right,1
11,none,1
106,right,0
24,right,0
1,none,0
223,right,0
23,none,0
32,right,0
5,none,0
3,none,1
218,right,0
43,right,0
3,none,0
28,right,0
31,right,0
60,right,0
5,none,0
22,none,1
14,right,0
7,right,0
64,none,1
2,none,0
3,none,0
4,none,0
59,right,1
31,right,0
6,none,0
23,right,0
18,right,0
42,none,0
1,none,0
5,none,0
4,right,0
60,right,0
5,right,0
26,right,0
10,right,0
165,right,0
1,none,0
1,none,0
4,right,0
1,none,0
69,right,0
29,right,0
29,right,1
15,none,0
77,right,0
1,none,0
86,right,0
1,none,0
5,none,0
12,right,0
5,right,0
91,none,0
4,right,0
39,right,1
45,none,0
1,none,0
5,none,0
69,right,0
1,none,0
51,right,0
42,none,0
22,right,0
5,none,0
55,right,0
46,right,0
3,none,0
16,right,1
34,right,0
16,right,0
63,right,0
27,right,0
34,right,0
4,none,0
5,none,0
7,none,1
4,none,1
36,right,0
1,none,1
10,none,1
1,none,0
7,none,0
27,right,1
25,none,0
3,none,0
63,right,1
5,right,0
6,none,1
3,right,0
4,none,0
5,none,0
91,none,0
28,right,1
83,right,0
86,right,1
34,right,0
20,none,0
41,right,0
11,none,0
73,right,0
4,right,1
10,right,0
5,none,0
51,right,0
83,right,0
20,right,0
1,none,0
82,right,1
4,none,0
5,none,1
12,right,0
73,none,1
15,none,0
78,none,0
23,right,0
5,none,0
1,none,0
1,none,0
93,right,1
4,right,0
3,right,0
4,none,0
9,none,0
60,right,0
72,right,0
22,right,1
13,none,0
10,right,0
51,right,0
2,none,0
3,none,0
3,none,0
2,none,0
62,right,0
6,none,0
68,right,0
14,right,0
56,right,0
4,none,0
93,right,0
1,none,0
47,right,0
9,right,0
68,right,0
8,right,0
7,none,0
1,none,0
81,right,0
25,none,0
26,none,0
33,right,0
1,none,0
4,right,0
8,none,1
3,right,0
56,right,0
1,none,0
4,none,0
6,none,0
15,right,0
50,right,0
1,none,0
41,right,0
18,right,0
7,none,0
1,none,0
27,right,0
7,right,0
7,right,0
1,none,0
18,right,0
4,none,0
18,right,0
1,none,0
22,right,0
28,right,0
5,none,0
46,right,1
5,none,0
5,none,0
6,right,1
34,right,0
2,none,0
12,none,0
35,right,0
34,right,0
33,right,0
1,none,0
2,none,0
4,none,0
4,none,0
14,right,0
20,right,0
11,none,0
3,none,0
87,right,0
12,right,0
3,none,0
2,none,0
14,none,0
43,right,0
3,none,1
86,right,0
128,right,0
1,none,0
11,none,0
1,none,0
46,right,0
4,right,0
3,none,0
36,right,0
7,right,0
72,right,0
1,none,1
13,none,0
4,none,0
5,none,0
8,none,0
12,none,0
11,none,0
1,none,0
8,none,0
1,none,0
25,right,0
8,none,0
1,none,0
3,none,0
49,right,0
48,right,1
4,none,0
6,right,0
9,none,0
23,right,0
11,right,0
33,right,0
17,right,0
8,right,1
52,right,0
88,right,0
28,none,0
43,right,0
45,none,0
5,right,0
7,none,0
8,right,0
35,right,0
100,right,0
7,right,0
6,none,0
32,right,0
4,right,0
103,right,1
49,right,0
175,none,0
52,right,0
1,none,0
9,right,0
7,right,0
4,right,0
10,right,0
10,none,0
75,right,0
20,none,1
151,none,0
39,none,1
148,right,0
20,right,0
1,none,0
4,right,0
4,none,0
3,right,0
80,right,0
5,right,1
5,right,0
1,none,0
7,right,1
1,none,0
1,none,1
3,none,0
1,none,0
7,right,0
4,right,0
96,right,0
9,right,0
2,none,1
40,right,0
93,none,0
6,right,0
4,right,0
11,right,1
5,none,0
19,none,0
1,none,0
34,none,0
16,right,0
3,none,1
3,none,0
1,none,0
19,none,0
11,none,1
4,right,0
43,right,0
1,none,0
4,none,0
172,right,0
64,none,0
4,none,0
25,right,0
1,none,0
2,none,0
1,none,0
3,none,0
3,none,1
84,right,0
1,none,0
4,right,0
15,none,0
1,none,1
14,right,0
45,right,1
4,none,0
21,right,0
7,none,0
71,right,0
1,none,0
4,right,0
83,right,0
39,right,0
9,none,0
43,right,0
32,right,0
1,none,0
11,none,0
117,right,1
28,right,0
40,right,1
13,right,0
4,none,0
19,none,0
52,right,0
1,none,0
170,right,1
20,none,0
15,right,0
6,none,0
78,right,0
27,none,0
64,right,1
13,none,0
9,right,0
4,none,0
8,none,0
15,none,0
4,right,0
1,none,1
28,right,0
9,none,0
4,right,0
8,right,0
104,right,0
41,right,0
1,none,0
14,right,0
18,right,0
17,right,0
11,none,1
4,none,0
6,right,0
2,right,0
87,none,0
1,none,0
144,right,0
1,none,0
2,right,0
1,none,0
1,none,0
5,none,0
1,none,0
7,right,0
40,right,1
14,right,0
46,right,0
37,right,0
3,right,0
1,none,0
1,right,0
20,right,0
10,right,0
11,right,0
20,none,0
21,right,0
17,none,0
17,none,0
16,none,0
6,none,0
4,right,0
9,right,0
4,none,1
11,none,0
10,none,0
9,none,0
4,right,0
8,none,0
28,none,0
28,none,0
44,none,0
18,right,0
4,none,0
5,none,0
3,none,1
3,none,0
11,none,1
2,none,0
2,none,0
1,none,0
